"Ft","Country","time_t","time_t1","N0","N"
71,"PL",4,5,70,302
72,"PL",5,6,70,302
76,"PL",1,2,71,302
77,"PL",2,3,71,302
75,"PL",3,4,71,302
73,"PL",4,5,71,302
72,"PL",5,6,71,302
76,"PL",1,2,72,302
78,"PL",2,3,72,302
77,"PL",3,4,72,302
73,"PL",4,5,72,302
74,"PL",5,6,72,302
77,"PL",1,2,73,302
79,"PL",2,3,73,302
78,"PL",3,4,73,302
74,"PL",4,5,73,302
76,"PL",5,6,73,302
79,"PL",1,2,74,302
80,"PL",2,3,74,302
79,"PL",3,4,74,302
76,"PL",4,5,74,302
78,"PL",5,6,74,302
81,"PL",1,2,75,302
81,"PL",2,3,75,302
81,"PL",3,4,75,302
77,"PL",4,5,75,302
78,"PL",5,6,75,302
81,"PL",1,2,76,302
82,"PL",2,3,76,302
83,"PL",3,4,76,302
79,"PL",4,5,76,302
79,"PL",5,6,76,302
82,"PL",1,2,77,302
83,"PL",2,3,77,302
84,"PL",3,4,77,302
80,"PL",4,5,77,302
80,"PL",5,6,77,302
84,"PL",1,2,78,302
85,"PL",2,3,78,302
84,"PL",3,4,78,302
81,"PL",4,5,78,302
81,"PL",5,6,78,302
85,"PL",1,2,79,302
87,"PL",2,3,79,302
85,"PL",3,4,79,302
82,"PL",4,5,79,302
82,"PL",5,6,79,302
86,"PL",1,2,80,302
89,"PL",2,3,80,302
87,"PL",3,4,80,302
83,"PL",4,5,80,302
83,"PL",5,6,80,302
86,"PL",1,2,81,302
91,"PL",2,3,81,302
87,"PL",3,4,81,302
84,"PL",4,5,81,302
84,"PL",5,6,81,302
88,"PL",1,2,82,302
92,"PL",2,3,82,302
88,"PL",3,4,82,302
85,"PL",4,5,82,302
84,"PL",5,6,82,302
89,"PL",1,2,83,302
93,"PL",2,3,83,302
89,"PL",3,4,83,302
85,"PL",4,5,83,302
84,"PL",5,6,83,302
89,"PL",1,2,84,302
94,"PL",2,3,84,302
90,"PL",3,4,84,302
86,"PL",4,5,84,302
86,"PL",5,6,84,302
90,"PL",1,2,85,302
95,"PL",2,3,85,302
91,"PL",3,4,85,302
88,"PL",4,5,85,302
87,"PL",5,6,85,302
90,"PL",1,2,86,302
97,"PL",2,3,86,302
92,"PL",3,4,86,302
89,"PL",4,5,86,302
87,"PL",5,6,86,302
91,"PL",1,2,87,302
98,"PL",2,3,87,302
92,"PL",3,4,87,302
90,"PL",4,5,87,302
88,"PL",5,6,87,302
93,"PL",1,2,88,302
98,"PL",2,3,88,302
94,"PL",3,4,88,302
92,"PL",4,5,88,302
90,"PL",5,6,88,302
95,"PL",1,2,89,302
99,"PL",2,3,89,302
95,"PL",3,4,89,302
93,"PL",4,5,89,302
91,"PL",5,6,89,302
96,"PL",1,2,90,302
100,"PL",2,3,90,302
97,"PL",3,4,90,302
95,"PL",4,5,90,302
92,"PL",5,6,90,302
98,"PL",1,2,91,302
102,"PL",2,3,91,302
97,"PL",3,4,91,302
96,"PL",4,5,91,302
93,"PL",5,6,91,302
99,"PL",1,2,92,302
103,"PL",2,3,92,302
98,"PL",3,4,92,302
97,"PL",4,5,92,302
94,"PL",5,6,92,302
100,"PL",1,2,93,302
105,"PL",2,3,93,302
99,"PL",3,4,93,302
97,"PL",4,5,93,302
95,"PL",5,6,93,302
100,"PL",1,2,94,302
105,"PL",2,3,94,302
100,"PL",3,4,94,302
98,"PL",4,5,94,302
97,"PL",5,6,94,302
101,"PL",1,2,95,302
106,"PL",2,3,95,302
100,"PL",3,4,95,302
99,"PL",4,5,95,302
97,"PL",5,6,95,302
101,"PL",1,2,96,302
107,"PL",2,3,96,302
102,"PL",3,4,96,302
99,"PL",4,5,96,302
99,"PL",5,6,96,302
102,"PL",1,2,97,302
108,"PL",2,3,97,302
103,"PL",3,4,97,302
99,"PL",4,5,97,302
99,"PL",5,6,97,302
104,"PL",1,2,98,302
109,"PL",2,3,98,302
104,"PL",3,4,98,302
100,"PL",4,5,98,302
101,"PL",5,6,98,302
106,"PL",1,2,99,302
109,"PL",2,3,99,302
105,"PL",3,4,99,302
102,"PL",4,5,99,302
102,"PL",5,6,99,302
106,"PL",1,2,100,302
110,"PL",2,3,100,302
106,"PL",3,4,100,302
103,"PL",4,5,100,302
104,"PL",5,6,100,302
107,"PL",1,2,101,302
111,"PL",2,3,101,302
108,"PL",3,4,101,302
103,"PL",4,5,101,302
104,"PL",5,6,101,302
108,"PL",1,2,102,302
112,"PL",2,3,102,302
109,"PL",3,4,102,302
105,"PL",4,5,102,302
104,"PL",5,6,102,302
108,"PL",1,2,103,302
113,"PL",2,3,103,302
110,"PL",3,4,103,302
107,"PL",4,5,103,302
105,"PL",5,6,103,302
110,"PL",1,2,104,302
114,"PL",2,3,104,302
111,"PL",3,4,104,302
108,"PL",4,5,104,302
106,"PL",5,6,104,302
110,"PL",1,2,105,302
116,"PL",2,3,105,302
111,"PL",3,4,105,302
110,"PL",4,5,105,302
108,"PL",5,6,105,302
112,"PL",1,2,106,302
116,"PL",2,3,106,302
112,"PL",3,4,106,302
111,"PL",4,5,106,302
108,"PL",5,6,106,302
114,"PL",1,2,107,302
117,"PL",2,3,107,302
113,"PL",3,4,107,302
112,"PL",4,5,107,302
110,"PL",5,6,107,302
116,"PL",1,2,108,302
118,"PL",2,3,108,302
113,"PL",3,4,108,302
112,"PL",4,5,108,302
112,"PL",5,6,108,302
116,"PL",1,2,109,302
120,"PL",2,3,109,302
113,"PL",3,4,109,302
113,"PL",4,5,109,302
113,"PL",5,6,109,302
118,"PL",1,2,110,302
120,"PL",2,3,110,302
115,"PL",3,4,110,302
114,"PL",4,5,110,302
114,"PL",5,6,110,302
118,"PL",1,2,111,302
121,"PL",2,3,111,302
117,"PL",3,4,111,302
115,"PL",4,5,111,302
115,"PL",5,6,111,302
119,"PL",1,2,112,302
122,"PL",2,3,112,302
118,"PL",3,4,112,302
116,"PL",4,5,112,302
116,"PL",5,6,112,302
121,"PL",1,2,113,302
122,"PL",2,3,113,302
119,"PL",3,4,113,302
118,"PL",4,5,113,302
116,"PL",5,6,113,302
122,"PL",1,2,114,302
122,"PL",2,3,114,302
120,"PL",3,4,114,302
119,"PL",4,5,114,302
116,"PL",5,6,114,302
123,"PL",1,2,115,302
123,"PL",2,3,115,302
121,"PL",3,4,115,302
121,"PL",4,5,115,302
117,"PL",5,6,115,302
124,"PL",1,2,116,302
124,"PL",2,3,116,302
123,"PL",3,4,116,302
121,"PL",4,5,116,302
118,"PL",5,6,116,302
126,"PL",1,2,117,302
126,"PL",2,3,117,302
124,"PL",3,4,117,302
123,"PL",4,5,117,302
120,"PL",5,6,117,302
126,"PL",1,2,118,302
128,"PL",2,3,118,302
124,"PL",3,4,118,302
124,"PL",4,5,118,302
122,"PL",5,6,118,302
128,"PL",1,2,119,302
129,"PL",2,3,119,302
124,"PL",3,4,119,302
124,"PL",4,5,119,302
123,"PL",5,6,119,302
129,"PL",1,2,120,302
131,"PL",2,3,120,302
126,"PL",3,4,120,302
124,"PL",4,5,120,302
124,"PL",5,6,120,302
130,"PL",1,2,121,302
132,"PL",2,3,121,302
127,"PL",3,4,121,302
124,"PL",4,5,121,302
126,"PL",5,6,121,302
131,"PL",1,2,122,302
133,"PL",2,3,122,302
128,"PL",3,4,122,302
126,"PL",4,5,122,302
127,"PL",5,6,122,302
132,"PL",1,2,123,302
135,"PL",2,3,123,302
128,"PL",3,4,123,302
127,"PL",4,5,123,302
128,"PL",5,6,123,302
134,"PL",1,2,124,302
136,"PL",2,3,124,302
128,"PL",3,4,124,302
129,"PL",4,5,124,302
128,"PL",5,6,124,302
135,"PL",1,2,125,302
137,"PL",2,3,125,302
128,"PL",3,4,125,302
129,"PL",4,5,125,302
129,"PL",5,6,125,302
136,"PL",1,2,126,302
137,"PL",2,3,126,302
129,"PL",3,4,126,302
130,"PL",4,5,126,302
130,"PL",5,6,126,302
137,"PL",1,2,127,302
138,"PL",2,3,127,302
131,"PL",3,4,127,302
131,"PL",4,5,127,302
130,"PL",5,6,127,302
138,"PL",1,2,128,302
139,"PL",2,3,128,302
132,"PL",3,4,128,302
133,"PL",4,5,128,302
131,"PL",5,6,128,302
140,"PL",1,2,129,302
140,"PL",2,3,129,302
133,"PL",3,4,129,302
134,"PL",4,5,129,302
131,"PL",5,6,129,302
141,"PL",1,2,130,302
140,"PL",2,3,130,302
133,"PL",3,4,130,302
135,"PL",4,5,130,302
133,"PL",5,6,130,302
141,"PL",1,2,131,302
141,"PL",2,3,131,302
135,"PL",3,4,131,302
135,"PL",4,5,131,302
134,"PL",5,6,131,302
142,"PL",1,2,132,302
142,"PL",2,3,132,302
137,"PL",3,4,132,302
135,"PL",4,5,132,302
134,"PL",5,6,132,302
143,"PL",1,2,133,302
143,"PL",2,3,133,302
138,"PL",3,4,133,302
135,"PL",4,5,133,302
135,"PL",5,6,133,302
144,"PL",1,2,134,302
144,"PL",2,3,134,302
139,"PL",3,4,134,302
137,"PL",4,5,134,302
136,"PL",5,6,134,302
145,"PL",1,2,135,302
145,"PL",2,3,135,302
141,"PL",3,4,135,302
139,"PL",4,5,135,302
136,"PL",5,6,135,302
146,"PL",1,2,136,302
145,"PL",2,3,136,302
142,"PL",3,4,136,302
140,"PL",4,5,136,302
137,"PL",5,6,136,302
147,"PL",1,2,137,302
146,"PL",2,3,137,302
143,"PL",3,4,137,302
141,"PL",4,5,137,302
139,"PL",5,6,137,302
147,"PL",1,2,138,302
147,"PL",2,3,138,302
144,"PL",3,4,138,302
142,"PL",4,5,138,302
140,"PL",5,6,138,302
147,"PL",1,2,139,302
149,"PL",2,3,139,302
146,"PL",3,4,139,302
143,"PL",4,5,139,302
141,"PL",5,6,139,302
148,"PL",1,2,140,302
150,"PL",2,3,140,302
146,"PL",3,4,140,302
143,"PL",4,5,140,302
143,"PL",5,6,140,302
149,"PL",1,2,141,302
151,"PL",2,3,141,302
146,"PL",3,4,141,302
144,"PL",4,5,141,302
143,"PL",5,6,141,302
149,"PL",1,2,142,302
153,"PL",2,3,142,302
146,"PL",3,4,142,302
145,"PL",4,5,142,302
144,"PL",5,6,142,302
151,"PL",1,2,143,302
154,"PL",2,3,143,302
146,"PL",3,4,143,302
147,"PL",4,5,143,302
144,"PL",5,6,143,302
153,"PL",1,2,144,302
154,"PL",2,3,144,302
147,"PL",3,4,144,302
148,"PL",4,5,144,302
146,"PL",5,6,144,302
155,"PL",1,2,145,302
156,"PL",2,3,145,302
147,"PL",3,4,145,302
149,"PL",4,5,145,302
146,"PL",5,6,145,302
157,"PL",1,2,146,302
157,"PL",2,3,146,302
148,"PL",3,4,146,302
150,"PL",4,5,146,302
146,"PL",5,6,146,302
159,"PL",1,2,147,302
157,"PL",2,3,147,302
150,"PL",3,4,147,302
150,"PL",4,5,147,302
148,"PL",5,6,147,302
160,"PL",1,2,148,302
158,"PL",2,3,148,302
151,"PL",3,4,148,302
151,"PL",4,5,148,302
150,"PL",5,6,148,302
161,"PL",1,2,149,302
159,"PL",2,3,149,302
153,"PL",3,4,149,302
153,"PL",4,5,149,302
151,"PL",5,6,149,302
162,"PL",1,2,150,302
160,"PL",2,3,150,302
155,"PL",3,4,150,302
154,"PL",4,5,150,302
152,"PL",5,6,150,302
163,"PL",1,2,151,302
161,"PL",2,3,151,302
156,"PL",3,4,151,302
155,"PL",4,5,151,302
154,"PL",5,6,151,302
164,"PL",1,2,152,302
162,"PL",2,3,152,302
158,"PL",3,4,152,302
157,"PL",4,5,152,302
156,"PL",5,6,152,302
166,"PL",1,2,153,302
162,"PL",2,3,153,302
159,"PL",3,4,153,302
157,"PL",4,5,153,302
156,"PL",5,6,153,302
167,"PL",1,2,154,302
162,"PL",2,3,154,302
160,"PL",3,4,154,302
157,"PL",4,5,154,302
158,"PL",5,6,154,302
169,"PL",1,2,155,302
163,"PL",2,3,155,302
161,"PL",3,4,155,302
158,"PL",4,5,155,302
158,"PL",5,6,155,302
170,"PL",1,2,156,302
164,"PL",2,3,156,302
162,"PL",3,4,156,302
160,"PL",4,5,156,302
159,"PL",5,6,156,302
171,"PL",1,2,157,302
165,"PL",2,3,157,302
164,"PL",3,4,157,302
161,"PL",4,5,157,302
160,"PL",5,6,157,302
171,"PL",1,2,158,302
167,"PL",2,3,158,302
164,"PL",3,4,158,302
161,"PL",4,5,158,302
161,"PL",5,6,158,302
171,"PL",1,2,159,302
168,"PL",2,3,159,302
165,"PL",3,4,159,302
163,"PL",4,5,159,302
162,"PL",5,6,159,302
172,"PL",1,2,160,302
170,"PL",2,3,160,302
166,"PL",3,4,160,302
164,"PL",4,5,160,302
163,"PL",5,6,160,302
173,"PL",1,2,161,302
171,"PL",2,3,161,302
167,"PL",3,4,161,302
165,"PL",4,5,161,302
163,"PL",5,6,161,302
173,"PL",1,2,162,302
172,"PL",2,3,162,302
169,"PL",3,4,162,302
166,"PL",4,5,162,302
165,"PL",5,6,162,302
173,"PL",1,2,163,302
173,"PL",2,3,163,302
169,"PL",3,4,163,302
166,"PL",4,5,163,302
167,"PL",5,6,163,302
174,"PL",1,2,164,302
174,"PL",2,3,164,302
170,"PL",3,4,164,302
168,"PL",4,5,164,302
167,"PL",5,6,164,302
176,"PL",1,2,165,302
174,"PL",2,3,165,302
171,"PL",3,4,165,302
170,"PL",4,5,165,302
169,"PL",5,6,165,302
177,"PL",1,2,166,302
175,"PL",2,3,166,302
172,"PL",3,4,166,302
171,"PL",4,5,166,302
170,"PL",5,6,166,302
178,"PL",1,2,167,302
176,"PL",2,3,167,302
172,"PL",3,4,167,302
171,"PL",4,5,167,302
171,"PL",5,6,167,302
179,"PL",1,2,168,302
177,"PL",2,3,168,302
173,"PL",3,4,168,302
172,"PL",4,5,168,302
171,"PL",5,6,168,302
179,"PL",1,2,169,302
179,"PL",2,3,169,302
174,"PL",3,4,169,302
174,"PL",4,5,169,302
172,"PL",5,6,169,302
180,"PL",1,2,170,302
180,"PL",2,3,170,302
176,"PL",3,4,170,302
175,"PL",4,5,170,302
174,"PL",5,6,170,302
181,"PL",1,2,171,302
182,"PL",2,3,171,302
177,"PL",3,4,171,302
177,"PL",4,5,171,302
175,"PL",5,6,171,302
183,"PL",1,2,172,302
183,"PL",2,3,172,302
178,"PL",3,4,172,302
178,"PL",4,5,172,302
177,"PL",5,6,172,302
184,"PL",1,2,173,302
185,"PL",2,3,173,302
179,"PL",3,4,173,302
179,"PL",4,5,173,302
177,"PL",5,6,173,302
185,"PL",1,2,174,302
186,"PL",2,3,174,302
180,"PL",3,4,174,302
180,"PL",4,5,174,302
177,"PL",5,6,174,302
186,"PL",1,2,175,302
188,"PL",2,3,175,302
180,"PL",3,4,175,302
181,"PL",4,5,175,302
179,"PL",5,6,175,302
188,"PL",1,2,176,302
189,"PL",2,3,176,302
181,"PL",3,4,176,302
183,"PL",4,5,176,302
180,"PL",5,6,176,302
190,"PL",1,2,177,302
190,"PL",2,3,177,302
182,"PL",3,4,177,302
184,"PL",4,5,177,302
181,"PL",5,6,177,302
191,"PL",1,2,178,302
191,"PL",2,3,178,302
183,"PL",3,4,178,302
185,"PL",4,5,178,302
182,"PL",5,6,178,302
192,"PL",1,2,179,302
192,"PL",2,3,179,302
183,"PL",3,4,179,302
185,"PL",4,5,179,302
183,"PL",5,6,179,302
192,"PL",1,2,180,302
193,"PL",2,3,180,302
185,"PL",3,4,180,302
187,"PL",4,5,180,302
183,"PL",5,6,180,302
193,"PL",1,2,181,302
194,"PL",2,3,181,302
187,"PL",3,4,181,302
188,"PL",4,5,181,302
185,"PL",5,6,181,302
193,"PL",1,2,182,302
196,"PL",2,3,182,302
187,"PL",3,4,182,302
188,"PL",4,5,182,302
187,"PL",5,6,182,302
195,"PL",1,2,183,302
196,"PL",2,3,183,302
189,"PL",3,4,183,302
189,"PL",4,5,183,302
187,"PL",5,6,183,302
196,"PL",1,2,184,302
198,"PL",2,3,184,302
190,"PL",3,4,184,302
189,"PL",4,5,184,302
188,"PL",5,6,184,302
197,"PL",1,2,185,302
200,"PL",2,3,185,302
191,"PL",3,4,185,302
190,"PL",4,5,185,302
188,"PL",5,6,185,302
198,"PL",1,2,186,302
201,"PL",2,3,186,302
191,"PL",3,4,186,302
192,"PL",4,5,186,302
189,"PL",5,6,186,302
198,"PL",1,2,187,302
202,"PL",2,3,187,302
192,"PL",3,4,187,302
194,"PL",4,5,187,302
191,"PL",5,6,187,302
199,"PL",1,2,188,302
203,"PL",2,3,188,302
192,"PL",3,4,188,302
195,"PL",4,5,188,302
192,"PL",5,6,188,302
200,"PL",1,2,189,302
204,"PL",2,3,189,302
194,"PL",3,4,189,302
197,"PL",4,5,189,302
193,"PL",5,6,189,302
200,"PL",1,2,190,302
204,"PL",2,3,190,302
196,"PL",3,4,190,302
197,"PL",4,5,190,302
193,"PL",5,6,190,302
202,"PL",1,2,191,302
204,"PL",2,3,191,302
197,"PL",3,4,191,302
198,"PL",4,5,191,302
194,"PL",5,6,191,302
203,"PL",1,2,192,302
204,"PL",2,3,192,302
199,"PL",3,4,192,302
198,"PL",4,5,192,302
195,"PL",5,6,192,302
204,"PL",1,2,193,302
205,"PL",2,3,193,302
199,"PL",3,4,193,302
199,"PL",4,5,193,302
197,"PL",5,6,193,302
204,"PL",1,2,194,302
206,"PL",2,3,194,302
201,"PL",3,4,194,302
201,"PL",4,5,194,302
198,"PL",5,6,194,302
205,"PL",1,2,195,302
207,"PL",2,3,195,302
202,"PL",3,4,195,302
202,"PL",4,5,195,302
199,"PL",5,6,195,302
206,"PL",1,2,196,302
208,"PL",2,3,196,302
202,"PL",3,4,196,302
203,"PL",4,5,196,302
201,"PL",5,6,196,302
206,"PL",1,2,197,302
209,"PL",2,3,197,302
203,"PL",3,4,197,302
203,"PL",4,5,197,302
202,"PL",5,6,197,302
207,"PL",1,2,198,302
210,"PL",2,3,198,302
203,"PL",3,4,198,302
203,"PL",4,5,198,302
203,"PL",5,6,198,302
208,"PL",1,2,199,302
210,"PL",2,3,199,302
205,"PL",3,4,199,302
204,"PL",4,5,199,302
204,"PL",5,6,199,302
209,"PL",1,2,200,302
212,"PL",2,3,200,302
206,"PL",3,4,200,302
205,"PL",4,5,200,302
205,"PL",5,6,200,302
210,"PL",1,2,201,302
214,"PL",2,3,201,302
207,"PL",3,4,201,302
207,"PL",4,5,201,302
207,"PL",5,6,201,302
212,"PL",1,2,202,302
214,"PL",2,3,202,302
208,"PL",3,4,202,302
208,"PL",4,5,202,302
207,"PL",5,6,202,302
213,"PL",1,2,203,302
214,"PL",2,3,203,302
209,"PL",3,4,203,302
209,"PL",4,5,203,302
208,"PL",5,6,203,302
214,"PL",1,2,204,302
216,"PL",2,3,204,302
209,"PL",3,4,204,302
211,"PL",4,5,204,302
208,"PL",5,6,204,302
215,"PL",1,2,205,302
216,"PL",2,3,205,302
211,"PL",3,4,205,302
211,"PL",4,5,205,302
209,"PL",5,6,205,302
216,"PL",1,2,206,302
217,"PL",2,3,206,302
212,"PL",3,4,206,302
212,"PL",4,5,206,302
210,"PL",5,6,206,302
218,"PL",1,2,207,302
217,"PL",2,3,207,302
214,"PL",3,4,207,302
213,"PL",4,5,207,302
212,"PL",5,6,207,302
218,"PL",1,2,208,302
218,"PL",2,3,208,302
214,"PL",3,4,208,302
213,"PL",4,5,208,302
213,"PL",5,6,208,302
219,"PL",1,2,209,302
220,"PL",2,3,209,302
215,"PL",3,4,209,302
215,"PL",4,5,209,302
213,"PL",5,6,209,302
219,"PL",1,2,210,302
221,"PL",2,3,210,302
216,"PL",3,4,210,302
216,"PL",4,5,210,302
214,"PL",5,6,210,302
221,"PL",1,2,211,302
222,"PL",2,3,211,302
216,"PL",3,4,211,302
218,"PL",4,5,211,302
215,"PL",5,6,211,302
221,"PL",1,2,212,302
223,"PL",2,3,212,302
218,"PL",3,4,212,302
219,"PL",4,5,212,302
217,"PL",5,6,212,302
222,"PL",1,2,213,302
224,"PL",2,3,213,302
219,"PL",3,4,213,302
220,"PL",4,5,213,302
218,"PL",5,6,213,302
222,"PL",1,2,214,302
225,"PL",2,3,214,302
221,"PL",3,4,214,302
220,"PL",4,5,214,302
219,"PL",5,6,214,302
223,"PL",1,2,215,302
226,"PL",2,3,215,302
223,"PL",3,4,215,302
222,"PL",4,5,215,302
219,"PL",5,6,215,302
223,"PL",1,2,216,302
227,"PL",2,3,216,302
224,"PL",3,4,216,302
223,"PL",4,5,216,302
221,"PL",5,6,216,302
225,"PL",1,2,217,302
228,"PL",2,3,217,302
224,"PL",3,4,217,302
224,"PL",4,5,217,302
221,"PL",5,6,217,302
226,"PL",1,2,218,302
230,"PL",2,3,218,302
224,"PL",3,4,218,302
224,"PL",4,5,218,302
223,"PL",5,6,218,302
227,"PL",1,2,219,302
231,"PL",2,3,219,302
225,"PL",3,4,219,302
226,"PL",4,5,219,302
224,"PL",5,6,219,302
229,"PL",1,2,220,302
231,"PL",2,3,220,302
226,"PL",3,4,220,302
227,"PL",4,5,220,302
225,"PL",5,6,220,302
229,"PL",1,2,221,302
231,"PL",2,3,221,302
227,"PL",3,4,221,302
228,"PL",4,5,221,302
226,"PL",5,6,221,302
229,"PL",1,2,222,302
231,"PL",2,3,222,302
228,"PL",3,4,222,302
230,"PL",4,5,222,302
226,"PL",5,6,222,302
230,"PL",1,2,223,302
232,"PL",2,3,223,302
230,"PL",3,4,223,302
231,"PL",4,5,223,302
226,"PL",5,6,223,302
231,"PL",1,2,224,302
234,"PL",2,3,224,302
231,"PL",3,4,224,302
232,"PL",4,5,224,302
227,"PL",5,6,224,302
233,"PL",1,2,225,302
234,"PL",2,3,225,302
232,"PL",3,4,225,302
232,"PL",4,5,225,302
228,"PL",5,6,225,302
234,"PL",1,2,226,302
235,"PL",2,3,226,302
233,"PL",3,4,226,302
233,"PL",4,5,226,302
230,"PL",5,6,226,302
234,"PL",1,2,227,302
236,"PL",2,3,227,302
234,"PL",3,4,227,302
234,"PL",4,5,227,302
230,"PL",5,6,227,302
236,"PL",1,2,228,302
238,"PL",2,3,228,302
235,"PL",3,4,228,302
235,"PL",4,5,228,302
232,"PL",5,6,228,302
238,"PL",1,2,229,302
240,"PL",2,3,229,302
235,"PL",3,4,229,302
236,"PL",4,5,229,302
232,"PL",5,6,229,302
239,"PL",1,2,230,302
242,"PL",2,3,230,302
236,"PL",3,4,230,302
238,"PL",4,5,230,302
232,"PL",5,6,230,302
240,"PL",1,2,231,302
243,"PL",2,3,231,302
238,"PL",3,4,231,302
238,"PL",4,5,231,302
233,"PL",5,6,231,302
240,"PL",1,2,232,302
244,"PL",2,3,232,302
239,"PL",3,4,232,302
238,"PL",4,5,232,302
234,"PL",5,6,232,302
240,"PL",1,2,233,302
246,"PL",2,3,233,302
239,"PL",3,4,233,302
239,"PL",4,5,233,302
235,"PL",5,6,233,302
240,"PL",1,2,234,302
246,"PL",2,3,234,302
240,"PL",3,4,234,302
239,"PL",4,5,234,302
236,"PL",5,6,234,302
241,"PL",1,2,235,302
248,"PL",2,3,235,302
241,"PL",3,4,235,302
241,"PL",4,5,235,302
237,"PL",5,6,235,302
243,"PL",1,2,236,302
248,"PL",2,3,236,302
242,"PL",3,4,236,302
243,"PL",4,5,236,302
238,"PL",5,6,236,302
244,"PL",1,2,237,302
249,"PL",2,3,237,302
244,"PL",3,4,237,302
244,"PL",4,5,237,302
240,"PL",5,6,237,302
245,"PL",1,2,238,302
249,"PL",2,3,238,302
246,"PL",3,4,238,302
244,"PL",4,5,238,302
241,"PL",5,6,238,302
245,"PL",1,2,239,302
249,"PL",2,3,239,302
246,"PL",3,4,239,302
245,"PL",4,5,239,302
242,"PL",5,6,239,302
245,"PL",1,2,240,302
250,"PL",2,3,240,302
248,"PL",3,4,240,302
246,"PL",4,5,240,302
244,"PL",5,6,240,302
247,"PL",1,2,241,302
251,"PL",2,3,241,302
248,"PL",3,4,241,302
246,"PL",4,5,241,302
245,"PL",5,6,241,302
249,"PL",1,2,242,302
252,"PL",2,3,242,302
248,"PL",3,4,242,302
247,"PL",4,5,242,302
246,"PL",5,6,242,302
249,"PL",1,2,243,302
253,"PL",2,3,243,302
249,"PL",3,4,243,302
249,"PL",4,5,243,302
247,"PL",5,6,243,302
249,"PL",1,2,244,302
253,"PL",2,3,244,302
249,"PL",3,4,244,302
249,"PL",4,5,244,302
248,"PL",5,6,244,302
250,"PL",1,2,245,302
254,"PL",2,3,245,302
249,"PL",3,4,245,302
250,"PL",4,5,245,302
248,"PL",5,6,245,302
252,"PL",1,2,246,302
254,"PL",2,3,246,302
250,"PL",3,4,246,302
250,"PL",4,5,246,302
249,"PL",5,6,246,302
254,"PL",1,2,247,302
254,"PL",2,3,247,302
251,"PL",3,4,247,302
251,"PL",4,5,247,302
251,"PL",5,6,247,302
255,"PL",1,2,248,302
255,"PL",2,3,248,302
252,"PL",3,4,248,302
252,"PL",4,5,248,302
252,"PL",5,6,248,302
255,"PL",1,2,249,302
257,"PL",2,3,249,302
252,"PL",3,4,249,302
253,"PL",4,5,249,302
253,"PL",5,6,249,302
257,"PL",1,2,250,302
257,"PL",2,3,250,302
254,"PL",3,4,250,302
253,"PL",4,5,250,302
254,"PL",5,6,250,302
258,"PL",1,2,251,302
258,"PL",2,3,251,302
255,"PL",3,4,251,302
254,"PL",4,5,251,302
254,"PL",5,6,251,302
259,"PL",1,2,252,302
258,"PL",2,3,252,302
256,"PL",3,4,252,302
255,"PL",4,5,252,302
254,"PL",5,6,252,302
259,"PL",1,2,253,302
259,"PL",2,3,253,302
258,"PL",3,4,253,302
256,"PL",4,5,253,302
255,"PL",5,6,253,302
261,"PL",1,2,254,302
260,"PL",2,3,254,302
259,"PL",3,4,254,302
257,"PL",4,5,254,302
257,"PL",5,6,254,302
262,"PL",1,2,255,302
261,"PL",2,3,255,302
260,"PL",3,4,255,302
258,"PL",4,5,255,302
258,"PL",5,6,255,302
263,"PL",1,2,256,302
262,"PL",2,3,256,302
262,"PL",3,4,256,302
258,"PL",4,5,256,302
259,"PL",5,6,256,302
263,"PL",1,2,257,302
263,"PL",2,3,257,302
263,"PL",3,4,257,302
260,"PL",4,5,257,302
260,"PL",5,6,257,302
265,"PL",1,2,258,302
264,"PL",2,3,258,302
264,"PL",3,4,258,302
262,"PL",4,5,258,302
260,"PL",5,6,258,302
267,"PL",1,2,259,302
264,"PL",2,3,259,302
265,"PL",3,4,259,302
263,"PL",4,5,259,302
261,"PL",5,6,259,302
267,"PL",1,2,260,302
266,"PL",2,3,260,302
265,"PL",3,4,260,302
264,"PL",4,5,260,302
263,"PL",5,6,260,302
268,"PL",1,2,261,302
266,"PL",2,3,261,302
266,"PL",3,4,261,302
266,"PL",4,5,261,302
263,"PL",5,6,261,302
268,"PL",1,2,262,302
268,"PL",2,3,262,302
266,"PL",3,4,262,302
266,"PL",4,5,262,302
263,"PL",5,6,262,302
269,"PL",1,2,263,302
270,"PL",2,3,263,302
268,"PL",3,4,263,302
266,"PL",4,5,263,302
265,"PL",5,6,263,302
269,"PL",1,2,264,302
272,"PL",2,3,264,302
268,"PL",3,4,264,302
267,"PL",4,5,264,302
265,"PL",5,6,264,302
271,"PL",1,2,265,302
273,"PL",2,3,265,302
269,"PL",3,4,265,302
268,"PL",4,5,265,302
266,"PL",5,6,265,302
273,"PL",1,2,266,302
273,"PL",2,3,266,302
271,"PL",3,4,266,302
269,"PL",4,5,266,302
268,"PL",5,6,266,302
274,"PL",1,2,267,302
274,"PL",2,3,267,302
273,"PL",3,4,267,302
270,"PL",4,5,267,302
269,"PL",5,6,267,302
274,"PL",1,2,268,302
275,"PL",2,3,268,302
274,"PL",3,4,268,302
272,"PL",4,5,268,302
271,"PL",5,6,268,302
275,"PL",1,2,269,302
277,"PL",2,3,269,302
274,"PL",3,4,269,302
274,"PL",4,5,269,302
273,"PL",5,6,269,302
276,"PL",1,2,270,302
